timestamp,min,max,avg,mode,number_of_packets
1710613680.0,-50.0,-45.0,-47.96494156928214,-48.0,599.0
1710613740.0,-49.0,-46.0,-48.017035775127766,-48.0,587.0
1710613800.0,-49.0,-45.0,-48.01533219761499,-48.0,587.0
1710613860.0,-49.0,-46.0,-48.02725724020443,-48.0,587.0
1710613920.0,-51.0,-46.0,-48.01362862010222,-48.0,587.0
1710613980.0,-49.0,-45.0,-47.981636060100165,-48.0,599.0
1710614040.0,-49.0,-46.0,-47.99488926746167,-48.0,587.0
1710614100.0,-53.0,-46.0,-48.114139693356044,-48.0,587.0
1710614160.0,-53.0,-45.0,-47.98984771573604,-48.0,591.0
1710614220.0,-50.0,-45.0,-48.00851788756388,-48.0,587.0
1710614280.0,-50.0,-45.0,-47.981260647359456,-48.0,587.0
1710614340.0,-53.0,-47.0,-48.030664395229984,-48.0,587.0
1710614400.0,-53.0,-46.0,-48.09369676320273,-48.0,587.0
1710614460.0,-53.0,-45.0,-47.97614991482112,-48.0,587.0
1710614520.0,-49.0,-46.0,-48.006814310051105,-48.0,587.0
1710614580.0,-49.0,-46.0,-48.006814310051105,-48.0,587.0
1710614640.0,-53.0,-46.0,-48.03754266211604,-48.0,586.0
1710614700.0,-52.0,-45.0,-48.0442930153322,-48.0,587.0
1710614760.0,-52.0,-46.0,-48.01182432432432,-48.0,592.0
1710614820.0,-49.0,-46.0,-48.01022146507666,-48.0,587.0
1710614880.0,-49.0,-45.0,-48.006814310051105,-48.0,587.0
1710614940.0,-49.0,-46.0,-48.06984667802385,-48.0,587.0
1710615000.0,-49.0,-46.0,-48.03741496598639,-48.0,588.0
1710615060.0,-53.0,-45.0,-48.00840336134454,-48.0,595.0
1710615120.0,-49.0,-46.0,-48.006814310051105,-48.0,587.0
1710615180.0,-51.0,-46.0,-48.031666666666666,-48.0,600.0
1710615240.0,-49.0,-45.0,-48.018739352640544,-48.0,587.0
1710615300.0,-50.0,-46.0,-48.0265780730897,-48.0,602.0
1710615360.0,-49.0,-45.0,-47.99488054607509,-48.0,586.0
1710615420.0,-51.0,-45.0,-48.02555366269165,-48.0,587.0
1710615480.0,-52.0,-46.0,-48.01362862010222,-48.0,587.0
1710615540.0,-49.0,-45.0,-48.03747870528109,-48.0,587.0
1710615600.0,-51.0,-48.0,-48.04421768707483,-48.0,588.0
1710615660.0,-52.0,-46.0,-48.028960817717206,-48.0,587.0
1710615720.0,-49.0,-46.0,-48.0221465076661,-48.0,587.0
1710615780.0,-49.0,-48.0,-48.03236797274276,-48.0,587.0
1710615840.0,-53.0,-46.0,-48.06814310051107,-48.0,587.0
1710615900.0,-52.0,-46.0,-48.02555366269165,-48.0,587.0
1710615960.0,-49.0,-48.0,-48.015306122448976,-48.0,588.0
1710616020.0,-49.0,-46.0,-48.00511073253833,-48.0,587.0
1710616080.0,-53.0,-46.0,-48.05962521294719,-48.0,587.0
1710616140.0,-50.0,-47.0,-48.054421768707485,-48.0,588.0
1710616200.0,-49.0,-46.0,-48.01362862010222,-48.0,587.0
1710616260.0,-49.0,-47.0,-48.02725724020443,-48.0,587.0
1710616320.0,-52.0,-46.0,-48.028960817717206,-48.0,587.0
1710616380.0,-49.0,-48.0,-48.03747870528109,-48.0,587.0
1710616440.0,-49.0,-46.0,-48.051194539249146,-48.0,586.0
1710616500.0,-49.0,-46.0,-48.00677966101695,-48.0,590.0
1710616560.0,-53.0,-45.0,-48.0,-48.0,587.0
1710616620.0,-49.0,-46.0,-48.01192504258944,-48.0,587.0
1710616680.0,-49.0,-47.0,-48.05792163543441,-48.0,587.0
1710616740.0,-49.0,-46.0,-48.02725724020443,-48.0,587.0
1710616800.0,-49.0,-45.0,-48.018739352640544,-48.0,587.0
1710616860.0,-49.0,-46.0,-48.00170357751278,-48.0,587.0
1710616920.0,-49.0,-46.0,-48.003407155025556,-48.0,587.0
1710616980.0,-51.0,-48.0,-48.06814310051107,-48.0,587.0
1710617040.0,-49.0,-47.0,-48.03236797274276,-48.0,587.0
1710617100.0,-49.0,-46.0,-48.0,-48.0,587.0
1710617160.0,-53.0,-45.0,-48.018739352640544,-48.0,587.0
1710617220.0,-49.0,-46.0,-48.01365187713311,-48.0,586.0
1710617280.0,-49.0,-46.0,-48.04770017035775,-48.0,587.0
1710617340.0,-53.0,-46.0,-48.01851851851852,-48.0,594.0
1710617400.0,-49.0,-45.0,-48.02047781569966,-48.0,586.0
1710617460.0,-49.0,-46.0,-48.02555366269165,-48.0,587.0
1710617520.0,-53.0,-47.0,-48.0442930153322,-48.0,587.0
1710617580.0,-50.0,-46.0,-48.04770017035775,-48.0,587.0
1710617640.0,-53.0,-45.0,-48.02044293015332,-48.0,587.0
1710617700.0,-52.0,-46.0,-48.01022146507666,-48.0,587.0
1710617760.0,-49.0,-48.0,-48.02555366269165,-48.0,587.0
1710617820.0,-49.0,-46.0,-48.063032367972745,-48.0,587.0
1710617880.0,-53.0,-46.0,-48.04770017035775,-48.0,587.0
1710617940.0,-49.0,-47.0,-48.02047781569966,-48.0,586.0
1710618000.0,-52.0,-47.0,-48.03407155025554,-48.0,587.0
1710618060.0,-53.0,-46.0,-48.038590604026844,-48.0,596.0
1710618120.0,-53.0,-46.0,-48.08006814310051,-48.0,587.0
1710618180.0,-53.0,-47.0,-48.064735945485516,-48.0,587.0
1710618240.0,-53.0,-46.0,-48.02725724020443,-48.0,587.0
1710618300.0,-50.0,-46.0,-48.032423208191126,-48.0,586.0
1710618360.0,-49.0,-47.0,-48.01700680272109,-48.0,588.0
1710618420.0,-49.0,-46.0,-48.05833333333333,-48.0,600.0
1710618480.0,-53.0,-48.0,-48.054421768707485,-48.0,588.0
1710618540.0,-49.0,-48.0,-48.02044293015332,-48.0,587.0
1710618600.0,-49.0,-46.0,-48.01533219761499,-48.0,587.0
1710618660.0,-49.0,-48.0,-48.01706484641638,-48.0,586.0
1710618720.0,-49.0,-48.0,-48.07495741056218,-48.0,587.0
1710618780.0,-52.0,-46.0,-48.02385008517888,-48.0,587.0
1710618840.0,-49.0,-46.0,-48.01168614357262,-48.0,599.0
1710618900.0,-49.0,-48.0,-48.017035775127766,-48.0,587.0
1710618960.0,-49.0,-48.0,-48.04599659284497,-48.0,587.0
1710619080.0,-49.0,-48.0,-48.06333333333333,-48.0,600.0
1710619140.0,-49.0,-46.0,-48.03407155025554,-48.0,587.0
1710619200.0,-53.0,-46.0,-48.01025641025641,-48.0,585.0
1710619260.0,-49.0,-48.0,-48.01020408163265,-48.0,588.0
1710619320.0,-49.0,-48.0,-48.03918228279387,-48.0,587.0
1710619380.0,-52.0,-46.0,-48.051107325383306,-48.0,587.0
1710619440.0,-49.0,-45.0,-48.01362862010222,-48.0,587.0
1710619500.0,-49.0,-48.0,-48.038983050847456,-48.0,590.0
1710619560.0,-49.0,-48.0,-48.018739352640544,-48.0,587.0
1710619620.0,-49.0,-48.0,-48.07333333333333,-48.0,600.0
1710619680.0,-49.0,-48.0,-48.04599659284497,-48.0,587.0
1710619740.0,-49.0,-48.0,-48.01533219761499,-48.0,587.0
1710619800.0,-49.0,-47.0,-48.01533219761499,-48.0,587.0
1710619860.0,-50.0,-45.0,-48.01023890784983,-48.0,586.0
1710619920.0,-49.0,-47.0,-48.06984667802385,-48.0,587.0
1710619980.0,-49.0,-48.0,-48.03236797274276,-48.0,587.0
1710620040.0,-49.0,-48.0,-48.02533783783784,-48.0,592.0
1710620100.0,-51.0,-48.0,-48.02,-48.0,600.0
1710620160.0,-49.0,-47.0,-48.027303754266214,-48.0,586.0
1710620220.0,-49.0,-48.0,-48.05792163543441,-48.0,587.0
1710620280.0,-52.0,-46.0,-48.028960817717206,-48.0,587.0
1710620340.0,-53.0,-48.0,-48.04940374787053,-48.0,587.0
1710620400.0,-51.0,-48.0,-48.02725724020443,-48.0,587.0
1710620460.0,-49.0,-46.0,-48.040885860306645,-48.0,587.0
1710620520.0,-49.0,-46.0,-48.03236797274276,-48.0,587.0
1710620580.0,-52.0,-48.0,-48.03236797274276,-48.0,587.0
1710620640.0,-49.0,-46.0,-48.01533219761499,-48.0,587.0
1710620700.0,-49.0,-45.0,-48.00851788756388,-48.0,587.0
1710620760.0,-49.0,-46.0,-48.0442930153322,-48.0,587.0
1710620820.0,-49.0,-46.0,-48.018739352640544,-48.0,587.0
1710620880.0,-49.0,-46.0,-48.00851788756388,-48.0,587.0
1710620940.0,-49.0,-48.0,-48.018739352640544,-48.0,587.0
1710621000.0,-49.0,-46.0,-48.003412969283275,-48.0,586.0
1710621060.0,-49.0,-47.0,-48.06814310051107,-48.0,587.0
1710621120.0,-51.0,-48.0,-48.03747870528109,-48.0,587.0
1710621180.0,-49.0,-48.0,-48.018739352640544,-48.0,587.0
1710621240.0,-49.0,-48.0,-48.01362862010222,-48.0,587.0
1710621300.0,-49.0,-47.0,-48.028960817717206,-48.0,587.0
1710621360.0,-49.0,-46.0,-48.052810902896084,-48.0,587.0
1710621420.0,-49.0,-46.0,-48.01533219761499,-48.0,587.0
1710621480.0,-51.0,-47.0,-48.032423208191126,-48.0,586.0
1710621540.0,-49.0,-46.0,-48.006814310051105,-48.0,587.0
1710621600.0,-49.0,-48.0,-48.04333333333334,-48.0,600.0
1710621660.0,-49.0,-46.0,-48.060100166944906,-48.0,599.0
1710621720.0,-52.0,-48.0,-48.04258943781942,-48.0,587.0
1710621780.0,-49.0,-48.0,-48.02044293015332,-48.0,587.0
1710621840.0,-52.0,-46.0,-48.0221465076661,-48.0,587.0
1710621900.0,-49.0,-47.0,-48.03407155025554,-48.0,587.0
1710621960.0,-51.0,-46.0,-48.028960817717206,-48.0,587.0
1710622020.0,-52.0,-46.0,-48.00511073253833,-48.0,587.0
1710622080.0,-53.0,-46.0,-48.0221465076661,-48.0,587.0
1710622140.0,-53.0,-48.0,-48.03236797274276,-48.0,587.0
1710622200.0,-49.0,-46.0,-48.052810902896084,-48.0,587.0
1710622260.0,-49.0,-48.0,-48.02210884353742,-48.0,588.0
1710622320.0,-52.0,-47.0,-48.017035775127766,-48.0,587.0
1710622380.0,-49.0,-48.0,-48.017035775127766,-48.0,587.0
1710622440.0,-50.0,-48.0,-48.02321724709785,-48.0,603.0
1710622500.0,-51.0,-46.0,-48.05,-48.0,600.0
1710622560.0,-49.0,-48.0,-48.02725724020443,-48.0,587.0
1710622620.0,-49.0,-46.0,-48.01362862010222,-48.0,587.0
1710622680.0,-49.0,-48.0,-48.013377926421406,-48.0,598.0
1710622740.0,-50.0,-48.0,-48.03747870528109,-48.0,587.0
1710622800.0,-49.0,-48.0,-48.03747870528109,-48.0,587.0
1710622860.0,-51.0,-46.0,-48.018739352640544,-48.0,587.0
1710622920.0,-49.0,-46.0,-48.01533219761499,-48.0,587.0
1710622980.0,-49.0,-47.0,-48.005067567567565,-48.0,592.0
1710623040.0,-49.0,-47.0,-48.06132879045997,-48.0,587.0
1710623100.0,-49.0,-46.0,-48.02555366269165,-48.0,587.0
1710623160.0,-49.0,-46.0,-48.018739352640544,-48.0,587.0
1710623220.0,-49.0,-47.0,-48.008278145695364,-48.0,604.0
1710623280.0,-49.0,-45.0,-48.01528013582343,-48.0,589.0
1710623340.0,-50.0,-47.0,-48.04770017035775,-48.0,587.0
1710623400.0,-50.0,-47.0,-48.02385008517888,-48.0,587.0
1710623460.0,-52.0,-47.0,-48.02555366269165,-48.0,587.0
1710623520.0,-49.0,-48.0,-48.018739352640544,-48.0,587.0
1710623580.0,-49.0,-48.0,-48.03407155025554,-48.0,587.0
1710623640.0,-49.0,-48.0,-48.054514480408855,-48.0,587.0
1710623700.0,-49.0,-48.0,-48.02385008517888,-48.0,587.0
1710623760.0,-49.0,-45.0,-47.99829642248722,-48.0,587.0
1710623820.0,-49.0,-46.0,-48.006814310051105,-48.0,587.0
1710623880.0,-49.0,-48.0,-48.04940374787053,-48.0,587.0
1710623940.0,-51.0,-46.0,-48.03577512776831,-48.0,587.0
1710624000.0,-49.0,-46.0,-48.00170357751278,-48.0,587.0
1710624060.0,-49.0,-48.0,-48.01533219761499,-48.0,587.0
1710624120.0,-49.0,-46.0,-48.01022146507666,-48.0,587.0
1710624180.0,-49.0,-48.0,-48.03747870528109,-48.0,587.0
1710624240.0,-49.0,-48.0,-48.0221465076661,-48.0,587.0
1710624300.0,-49.0,-46.0,-48.00682593856655,-48.0,586.0
1710624360.0,-49.0,-48.0,-48.02044293015332,-48.0,587.0
1710624420.0,-49.0,-46.0,-48.01172529313233,-48.0,597.0
1710624480.0,-49.0,-46.0,-48.04258943781942,-48.0,587.0
1710624540.0,-49.0,-47.0,-48.018739352640544,-48.0,587.0
1710624600.0,-52.0,-47.0,-48.017035775127766,-48.0,587.0
1710624660.0,-49.0,-45.0,-47.99488926746167,-48.0,587.0
1710624720.0,-53.0,-46.0,-48.00851788756388,-48.0,587.0
1710624780.0,-52.0,-46.0,-48.03577512776831,-48.0,587.0
1710624840.0,-49.0,-48.0,-48.01362862010222,-48.0,587.0
1710624900.0,-49.0,-46.0,-48.01192504258944,-48.0,587.0
1710624960.0,-49.0,-47.0,-48.017035775127766,-48.0,587.0
1710625020.0,-50.0,-48.0,-48.02385008517888,-48.0,587.0
1710625080.0,-49.0,-48.0,-48.02385008517888,-48.0,587.0
1710625140.0,-51.0,-46.0,-48.02044293015332,-48.0,587.0
1710625200.0,-49.0,-48.0,-48.0187074829932,-48.0,588.0
1710625260.0,-49.0,-48.0,-48.01482701812191,-48.0,607.0
1710625320.0,-49.0,-48.0,-48.03747870528109,-48.0,587.0
1710625380.0,-49.0,-46.0,-48.022184300341294,-48.0,586.0
1710625440.0,-53.0,-46.0,-48.02385008517888,-48.0,587.0
1710625500.0,-49.0,-47.0,-48.006814310051105,-48.0,587.0
1710625560.0,-49.0,-46.0,-48.003407155025556,-48.0,587.0
1710625620.0,-49.0,-46.0,-48.02131147540984,-48.0,610.0
1710625680.0,-53.0,-48.0,-48.017035775127766,-48.0,587.0
1710625740.0,-49.0,-46.0,-48.01192504258944,-48.0,587.0
1710625800.0,-49.0,-48.0,-48.008532423208194,-48.0,586.0
1710625860.0,-53.0,-45.0,-48.028960817717206,-48.0,587.0
1710625920.0,-52.0,-48.0,-48.04258943781942,-48.0,587.0
1710625980.0,-51.0,-46.0,-48.0169779286927,-48.0,589.0
1710626040.0,-52.0,-46.0,-48.018739352640544,-48.0,587.0
1710626100.0,-52.0,-47.0,-48.01335559265443,-48.0,599.0
1710626160.0,-49.0,-48.0,-48.02555366269165,-48.0,587.0
1710626220.0,-49.0,-46.0,-48.031719532554256,-48.0,599.0
1710626280.0,-50.0,-48.0,-48.01533219761499,-48.0,587.0
1710626340.0,-49.0,-46.0,-48.003407155025556,-48.0,587.0
1710626400.0,-49.0,-46.0,-48.00851788756388,-48.0,587.0
1710626460.0,-50.0,-48.0,-48.03747870528109,-48.0,587.0
1710626520.0,-49.0,-46.0,-48.029752066115705,-48.0,605.0
1710626580.0,-49.0,-46.0,-48.00511073253833,-48.0,587.0
1710626640.0,-49.0,-48.0,-48.01706484641638,-48.0,586.0
1710626700.0,-49.0,-48.0,-48.02764227642277,-48.0,615.0
1710626760.0,-49.0,-46.0,-48.04251700680272,-48.0,588.0
1710626820.0,-49.0,-46.0,-48.0,-48.0,586.0
1710626880.0,-49.0,-48.0,-48.010016694490815,-48.0,599.0
1710626940.0,-51.0,-46.0,-48.01362862010222,-48.0,587.0
1710627000.0,-49.0,-46.0,-48.0442930153322,-48.0,587.0
1710627060.0,-52.0,-48.0,-48.028960817717206,-48.0,587.0
1710627120.0,-49.0,-48.0,-48.006814310051105,-48.0,587.0
1710627180.0,-49.0,-48.0,-48.00851788756388,-48.0,587.0
1710627240.0,-49.0,-48.0,-48.0221465076661,-48.0,587.0
1710627300.0,-49.0,-48.0,-48.03236797274276,-48.0,587.0
1710627360.0,-49.0,-48.0,-48.00851788756388,-48.0,587.0
1710627420.0,-50.0,-48.0,-48.01320132013201,-48.0,606.0
1710627480.0,-49.0,-48.0,-48.00834724540901,-48.0,599.0
1710627540.0,-49.0,-48.0,-48.02555366269165,-48.0,587.0
1710627600.0,-49.0,-48.0,-48.018739352640544,-48.0,587.0
1710627660.0,-49.0,-48.0,-48.00834724540901,-48.0,599.0
1710627720.0,-49.0,-46.0,-48.00666666666667,-48.0,600.0
1710627780.0,-49.0,-48.0,-48.01022146507666,-48.0,587.0
1710627840.0,-49.0,-48.0,-48.03918228279387,-48.0,587.0
1710627900.0,-49.0,-48.0,-48.02555366269165,-48.0,587.0
1710627960.0,-49.0,-48.0,-48.00851788756388,-48.0,587.0
1710628020.0,-49.0,-48.0,-48.00170357751278,-48.0,587.0
1710628080.0,-49.0,-47.0,-48.01362862010222,-48.0,587.0
1710628140.0,-52.0,-46.0,-48.03918228279387,-48.0,587.0
1710628200.0,-49.0,-48.0,-48.00511073253833,-48.0,587.0
1710628260.0,-51.0,-48.0,-48.00851788756388,-48.0,587.0
1710628320.0,-49.0,-48.0,-48.00851788756388,-48.0,587.0
1710628380.0,-49.0,-48.0,-48.02044293015332,-48.0,587.0
1710628440.0,-49.0,-48.0,-48.030664395229984,-48.0,587.0
1710628500.0,-49.0,-48.0,-48.01022146507666,-48.0,587.0
1710628560.0,-49.0,-48.0,-48.00851788756388,-48.0,587.0
1710628620.0,-49.0,-48.0,-48.00833333333333,-48.0,600.0
1710628680.0,-49.0,-48.0,-48.051107325383306,-48.0,587.0
1710628740.0,-49.0,-48.0,-48.017035775127766,-48.0,587.0
1710628800.0,-49.0,-48.0,-48.01362862010222,-48.0,587.0
1710628860.0,-49.0,-48.0,-48.006814310051105,-48.0,587.0
1710628920.0,-49.0,-48.0,-48.01533219761499,-48.0,587.0
1710628980.0,-49.0,-46.0,-48.01362862010222,-48.0,587.0
1710629040.0,-49.0,-46.0,-48.00338409475465,-48.0,591.0
1710629100.0,-49.0,-48.0,-48.00511073253833,-48.0,587.0
1710629160.0,-49.0,-48.0,-48.01362862010222,-48.0,587.0
1710629220.0,-49.0,-48.0,-48.018739352640544,-48.0,587.0
1710629280.0,-49.0,-48.0,-48.00511073253833,-48.0,587.0
1710629340.0,-49.0,-48.0,-48.006814310051105,-48.0,587.0
1710629400.0,-49.0,-48.0,-48.01022146507666,-48.0,587.0
1710629460.0,-49.0,-48.0,-48.01362862010222,-48.0,587.0
1710629520.0,-49.0,-48.0,-48.052810902896084,-48.0,587.0
1710629580.0,-49.0,-48.0,-48.00170357751278,-48.0,587.0
1710629640.0,-49.0,-47.0,-48.00511073253833,-48.0,587.0
1710629700.0,-49.0,-47.0,-48.00511073253833,-48.0,587.0
1710629760.0,-49.0,-48.0,-48.02725724020443,-48.0,587.0
1710629820.0,-49.0,-46.0,-48.02725724020443,-48.0,587.0
1710629880.0,-49.0,-48.0,-48.00834724540901,-48.0,599.0
1710629940.0,-50.0,-48.0,-48.01022146507666,-48.0,587.0
1710630000.0,-49.0,-46.0,-48.00170357751278,-48.0,587.0
1710630060.0,-49.0,-48.0,-48.02044293015332,-48.0,587.0
1710630120.0,-51.0,-47.0,-48.0221465076661,-48.0,587.0
1710630180.0,-49.0,-48.0,-48.006814310051105,-48.0,587.0
1710630240.0,-49.0,-47.0,-48.006814310051105,-48.0,587.0
1710630300.0,-49.0,-47.0,-48.006814310051105,-48.0,587.0
1710630360.0,-49.0,-46.0,-48.01833333333333,-48.0,600.0
1710630420.0,-49.0,-48.0,-48.006814310051105,-48.0,587.0
1710630480.0,-49.0,-48.0,-48.01022146507666,-48.0,587.0
1710630540.0,-49.0,-46.0,-48.00170357751278,-48.0,587.0
1710630600.0,-49.0,-48.0,-48.01360544217687,-48.0,588.0
1710630660.0,-49.0,-46.0,-48.02044293015332,-48.0,587.0
1710630720.0,-49.0,-48.0,-48.00834724540901,-48.0,599.0
1710630780.0,-49.0,-47.0,-48.006814310051105,-48.0,587.0
1710630840.0,-49.0,-48.0,-48.00851788756388,-48.0,587.0
1710630900.0,-49.0,-48.0,-48.02044293015332,-48.0,587.0
1710630960.0,-49.0,-48.0,-48.003407155025556,-48.0,587.0
1710631020.0,-49.0,-48.0,-48.00511073253833,-48.0,587.0
1710631080.0,-49.0,-45.0,-47.99829642248722,-48.0,587.0
1710631140.0,-49.0,-48.0,-48.0221465076661,-48.0,587.0
1710631200.0,-49.0,-48.0,-48.02385008517888,-48.0,587.0
1710631260.0,-49.0,-48.0,-48.006814310051105,-48.0,587.0
1710631320.0,-49.0,-47.0,-48.00333333333333,-48.0,600.0
1710631380.0,-49.0,-48.0,-48.01022146507666,-48.0,587.0
1710631440.0,-49.0,-48.0,-48.025597269624576,-48.0,586.0
1710631500.0,-49.0,-46.0,-48.00333333333333,-48.0,600.0
1710631620.0,-49.0,-48.0,-48.00667779632721,-48.0,599.0
1710631680.0,-49.0,-46.0,-47.99666666666667,-48.0,600.0
1710631740.0,-49.0,-48.0,-48.00851788756388,-48.0,587.0
1710631800.0,-52.0,-46.0,-48.04770017035775,-48.0,587.0
1710631860.0,-49.0,-47.0,-48.008532423208194,-48.0,586.0
1710631920.0,-49.0,-47.0,-48.006814310051105,-48.0,587.0
1710631980.0,-49.0,-48.0,-48.00511945392491,-48.0,586.0
1710632040.0,-49.0,-48.0,-48.017035775127766,-48.0,587.0
1710632100.0,-50.0,-48.0,-48.02044293015332,-48.0,587.0
1710632160.0,-49.0,-48.0,-48.01023890784983,-48.0,586.0
1710632220.0,-49.0,-48.0,-48.00851788756388,-48.0,587.0
1710632280.0,-49.0,-48.0,-48.00673400673401,-48.0,594.0
1710632340.0,-49.0,-48.0,-48.022184300341294,-48.0,586.0
1710632400.0,-49.0,-48.0,-48.006814310051105,-48.0,587.0
1710632460.0,-49.0,-47.0,-48.006814310051105,-48.0,587.0
1710632520.0,-49.0,-48.0,-48.00496688741722,-48.0,604.0
1710632580.0,-49.0,-48.0,-48.00851788756388,-48.0,587.0
1710632640.0,-49.0,-48.0,-48.018739352640544,-48.0,587.0
1710632700.0,-49.0,-48.0,-48.00511073253833,-48.0,587.0
1710632760.0,-49.0,-48.0,-48.006814310051105,-48.0,587.0
1710632820.0,-49.0,-48.0,-48.00851788756388,-48.0,587.0
1710632880.0,-50.0,-48.0,-48.02725724020443,-48.0,587.0
1710632940.0,-49.0,-46.0,-48.01192504258944,-48.0,587.0
1710633000.0,-49.0,-47.0,-48.01533219761499,-48.0,587.0
1710633060.0,-51.0,-48.0,-48.01022146507666,-48.0,587.0
1710633120.0,-49.0,-48.0,-48.006814310051105,-48.0,587.0
1710633180.0,-49.0,-46.0,-48.03236797274276,-48.0,587.0
1710633240.0,-49.0,-48.0,-48.01533219761499,-48.0,587.0
1710633300.0,-49.0,-48.0,-48.00682593856655,-48.0,586.0
1710633360.0,-49.0,-48.0,-48.01022146507666,-48.0,587.0
1710633420.0,-51.0,-48.0,-48.02385008517888,-48.0,587.0
1710633480.0,-49.0,-46.0,-48.030664395229984,-48.0,587.0
1710633540.0,-49.0,-48.0,-48.00682593856655,-48.0,586.0
1710633600.0,-49.0,-46.0,-48.01022146507666,-48.0,587.0
1710633660.0,-49.0,-47.0,-48.00167504187605,-48.0,597.0
1710633720.0,-49.0,-48.0,-48.018739352640544,-48.0,587.0
1710633780.0,-49.0,-48.0,-48.01192504258944,-48.0,587.0
1710633840.0,-49.0,-48.0,-48.00672268907563,-48.0,595.0
1710633900.0,-49.0,-48.0,-48.00851788756388,-48.0,587.0
1710633960.0,-49.0,-48.0,-48.006802721088434,-48.0,588.0
1710634020.0,-49.0,-46.0,-48.02044293015332,-48.0,587.0
1710634080.0,-49.0,-48.0,-48.006814310051105,-48.0,587.0
1710634140.0,-49.0,-48.0,-48.003407155025556,-48.0,587.0
1710634200.0,-50.0,-48.0,-48.01022146507666,-48.0,587.0
1710634260.0,-49.0,-48.0,-48.03577512776831,-48.0,587.0
1710634320.0,-49.0,-47.0,-48.006814310051105,-48.0,587.0
1710634380.0,-49.0,-48.0,-48.00170357751278,-48.0,587.0
1710634440.0,-49.0,-48.0,-48.003407155025556,-48.0,587.0
1710634500.0,-49.0,-47.0,-48.003407155025556,-48.0,587.0
1710634560.0,-49.0,-48.0,-48.03747870528109,-48.0,587.0
1710634620.0,-49.0,-48.0,-48.003407155025556,-48.0,587.0
1710634680.0,-49.0,-45.0,-47.99829642248722,-48.0,587.0
1710634740.0,-48.0,-48.0,-48.0,-48.0,587.0
1710634800.0,-49.0,-48.0,-48.01022146507666,-48.0,587.0
1710634860.0,-49.0,-48.0,-48.01022146507666,-48.0,587.0
1710634920.0,-49.0,-48.0,-48.003407155025556,-48.0,587.0
1710634980.0,-49.0,-48.0,-48.01022146507666,-48.0,587.0
1710635040.0,-49.0,-47.0,-48.005067567567565,-48.0,592.0
1710635100.0,-49.0,-48.0,-48.01166666666666,-48.0,600.0
1710635160.0,-49.0,-46.0,-48.006814310051105,-48.0,587.0
1710635220.0,-49.0,-48.0,-48.00511073253833,-48.0,587.0
1710635280.0,-49.0,-48.0,-48.00170068027211,-48.0,588.0
1710635340.0,-49.0,-46.0,-48.006814310051105,-48.0,587.0
1710635400.0,-49.0,-48.0,-48.028960817717206,-48.0,587.0
1710635460.0,-49.0,-48.0,-48.00170357751278,-48.0,587.0
1710635520.0,-49.0,-48.0,-48.00511073253833,-48.0,587.0
1710635580.0,-48.0,-48.0,-48.0,-48.0,587.0
1710635640.0,-51.0,-47.0,-48.018739352640544,-48.0,587.0
1710635700.0,-49.0,-48.0,-48.006814310051105,-48.0,587.0
1710635760.0,-48.0,-48.0,-48.0,-48.0,587.0
1710635820.0,-51.0,-48.0,-48.017035775127766,-48.0,587.0
1710635880.0,-49.0,-48.0,-48.01166666666666,-48.0,600.0
1710635940.0,-51.0,-48.0,-48.026666666666664,-48.0,600.0
1710636000.0,-50.0,-46.0,-48.003407155025556,-48.0,587.0
1710636060.0,-49.0,-47.0,-48.00170357751278,-48.0,587.0
1710636120.0,-49.0,-48.0,-48.003407155025556,-48.0,587.0
1710636180.0,-49.0,-47.0,-48.015358361774744,-48.0,586.0
1710636240.0,-49.0,-48.0,-48.01166666666666,-48.0,600.0
1710636300.0,-49.0,-48.0,-48.00332778702163,-48.0,601.0
1710636360.0,-49.0,-48.0,-48.003311258278146,-48.0,604.0
1710636420.0,-49.0,-47.0,-48.00851788756388,-48.0,587.0
1710636480.0,-49.0,-48.0,-48.0221465076661,-48.0,587.0
1710636540.0,-52.0,-48.0,-48.015,-48.0,600.0
1710636600.0,-49.0,-47.0,-48.005,-48.0,600.0
1710636660.0,-48.0,-47.0,-47.99829642248722,-48.0,587.0
1710636720.0,-49.0,-48.0,-48.016666666666666,-48.0,600.0
1710636780.0,-49.0,-48.0,-48.01022146507666,-48.0,587.0
1710636840.0,-49.0,-47.0,-48.003407155025556,-48.0,587.0
1710636900.0,-49.0,-48.0,-48.003361344537815,-48.0,595.0
1710636960.0,-48.0,-48.0,-48.0,-48.0,612.0
1710637020.0,-49.0,-48.0,-48.02385008517888,-48.0,587.0
1710637080.0,-49.0,-46.0,-48.00511073253833,-48.0,587.0
1710637140.0,-49.0,-48.0,-48.00170357751278,-48.0,587.0
1710637200.0,-52.0,-48.0,-48.01533219761499,-48.0,587.0
1710637260.0,-49.0,-46.0,-48.00170068027211,-48.0,588.0
1710637320.0,-52.0,-46.0,-48.02555366269165,-48.0,587.0
1710637380.0,-50.0,-48.0,-48.00851788756388,-48.0,587.0
1710637440.0,-49.0,-48.0,-48.00511073253833,-48.0,587.0
1710637500.0,-49.0,-48.0,-48.006814310051105,-48.0,587.0
1710637560.0,-49.0,-48.0,-48.02555366269165,-48.0,587.0
1710637620.0,-49.0,-46.0,-48.0,-48.0,600.0
1710637680.0,-49.0,-47.0,-48.00333333333333,-48.0,600.0
1710637740.0,-49.0,-47.0,-48.00511073253833,-48.0,587.0
