timestamp,min,max,avg,mode,number_of_packets
1709917620.0,-50.0,-44.0,-45.969335604770016,-46.0,587.0
1709917680.0,-51.0,-43.0,-45.95246179966044,-46.0,589.0
1709917740.0,-51.0,-44.0,-45.996592844974444,-46.0,587.0
1709917800.0,-51.0,-43.0,-45.98807495741056,-46.0,587.0
1709917860.0,-51.0,-44.0,-45.991467576791806,-46.0,586.0
1709917920.0,-51.0,-43.0,-45.943729903536976,-46.0,622.0
1709917980.0,-52.0,-43.0,-46.02173913043478,-46.0,598.0
1709918040.0,-51.0,-44.0,-46.022260273972606,-46.0,584.0
1709918100.0,-49.0,-43.0,-46.001692047377325,-46.0,591.0
1709918160.0,-52.0,-43.0,-45.99148211243612,-46.0,587.0
1709918220.0,-51.0,-44.0,-46.0,-46.0,587.0
1709918280.0,-51.0,-43.0,-46.031666666666666,-46.0,600.0
1709918340.0,-52.0,-44.0,-46.028475711892796,-46.0,597.0
1709918400.0,-51.0,-43.0,-45.99487179487179,-46.0,585.0
1709918460.0,-52.0,-43.0,-46.059422750424446,-46.0,589.0
1709918520.0,-52.0,-43.0,-46.030664395229984,-46.0,587.0
1709918580.0,-51.0,-44.0,-45.98805460750853,-46.0,586.0
1709918640.0,-51.0,-44.0,-45.965397923875436,-46.0,578.0
1709918700.0,-52.0,-43.0,-45.99832775919732,-46.0,598.0
1709918760.0,-51.0,-43.0,-46.035532994923855,-46.0,591.0
1709918820.0,-51.0,-43.0,-45.98817567567568,-46.0,592.0
1709918880.0,-50.0,-44.0,-46.03407155025554,-46.0,587.0
1709918940.0,-49.0,-44.0,-45.9778534923339,-46.0,587.0
1709919000.0,-51.0,-43.0,-45.996587030716725,-46.0,586.0
1709919060.0,-48.0,-44.0,-45.947189097103916,-46.0,587.0
1709919120.0,-51.0,-43.0,-45.977777777777774,-46.0,585.0
1709919180.0,-51.0,-44.0,-46.01013513513514,-46.0,592.0
1709919240.0,-50.0,-44.0,-46.00331674958541,-46.0,603.0
1709919300.0,-52.0,-43.0,-45.99659863945578,-46.0,588.0
1709919360.0,-51.0,-43.0,-45.95945945945946,-46.0,592.0
1709919420.0,-51.0,-43.0,-45.83617747440273,-46.0,586.0
1709919480.0,-50.0,-44.0,-45.98290598290598,-46.0,585.0
1709919540.0,-51.0,-44.0,-46.030560271646856,-46.0,589.0
1709919600.0,-51.0,-44.0,-45.97444633730835,-46.0,587.0
1709919660.0,-48.0,-44.0,-46.0,-46.0,587.0
1709919720.0,-51.0,-44.0,-45.9778534923339,-46.0,587.0
1709919780.0,-51.0,-43.0,-45.96610169491525,-46.0,590.0
1709919900.0,-52.0,-43.0,-46.01864406779661,-46.0,590.0
1709919960.0,-52.0,-44.0,-46.005076142131976,-46.0,591.0
1709920020.0,-50.0,-44.0,-46.006802721088434,-46.0,588.0
1709920080.0,-51.0,-44.0,-46.03672787979966,-46.0,599.0
1709920140.0,-51.0,-43.0,-45.93675213675213,-46.0,585.0
1709920200.0,-51.0,-44.0,-45.99829642248722,-46.0,587.0
1709920260.0,-51.0,-43.0,-46.01365187713311,-46.0,586.0
1709920320.0,-51.0,-44.0,-45.98807495741056,-46.0,587.0
1709920380.0,-49.0,-43.0,-45.985074626865675,-46.0,603.0
1709920440.0,-50.0,-43.0,-45.99488926746167,-46.0,587.0
1709920500.0,-51.0,-44.0,-46.03225806451613,-46.0,589.0
1709920560.0,-51.0,-44.0,-46.02210884353742,-46.0,588.0
1709920620.0,-51.0,-44.0,-46.00666666666667,-46.0,600.0
1709920680.0,-52.0,-43.0,-46.01190476190476,-46.0,588.0
1709920740.0,-51.0,-43.0,-45.9593220338983,-46.0,590.0
1709920800.0,-50.0,-43.0,-45.97614991482112,-46.0,587.0
1709920860.0,-51.0,-43.0,-46.00834724540901,-46.0,599.0
1709920920.0,-52.0,-43.0,-46.02044293015332,-46.0,587.0
1709920980.0,-51.0,-43.0,-46.02040816326531,-46.0,588.0
1709921040.0,-51.0,-43.0,-45.98977853492334,-46.0,587.0
1709921100.0,-51.0,-43.0,-45.948892674616694,-46.0,587.0
1709921160.0,-51.0,-43.0,-45.97952218430034,-46.0,586.0
1709921220.0,-50.0,-44.0,-45.98817567567568,-46.0,592.0
1709921280.0,-51.0,-44.0,-45.99657534246575,-46.0,584.0
1709921340.0,-50.0,-43.0,-45.981387478849406,-46.0,591.0
1709921400.0,-49.0,-44.0,-46.01192504258944,-46.0,587.0
1709921460.0,-51.0,-44.0,-46.01022146507666,-46.0,587.0
1709921520.0,-51.0,-44.0,-45.97614991482112,-46.0,587.0
1709921580.0,-51.0,-43.0,-46.01182432432432,-46.0,592.0
1709921640.0,-51.0,-44.0,-45.99143835616438,-46.0,584.0
1709921700.0,-51.0,-43.0,-45.977777777777774,-46.0,585.0
1709921760.0,-49.0,-43.0,-45.996592844974444,-46.0,587.0
1709921820.0,-51.0,-43.0,-45.9778534923339,-46.0,587.0
1709921880.0,-50.0,-44.0,-45.98466780238501,-46.0,587.0
1709921940.0,-51.0,-44.0,-46.00168634064081,-46.0,593.0
1709922000.0,-51.0,-44.0,-46.03407155025554,-46.0,587.0
1709922060.0,-51.0,-44.0,-46.08305084745763,-46.0,590.0
1709922120.0,-51.0,-43.0,-45.87692307692308,-46.0,585.0
1709922180.0,-48.0,-44.0,-45.98813559322034,-46.0,590.0
1709922240.0,-51.0,-44.0,-46.01706484641638,-46.0,586.0
1709922300.0,-51.0,-43.0,-45.97796610169492,-46.0,590.0
1709922360.0,-51.0,-44.0,-45.955631399317404,-46.0,586.0
1709922420.0,-50.0,-43.0,-45.955631399317404,-46.0,586.0
1709922480.0,-52.0,-43.0,-45.99148211243612,-46.0,587.0
1709922540.0,-49.0,-44.0,-46.02385008517888,-46.0,587.0
1709922600.0,-49.0,-44.0,-45.98807495741056,-46.0,587.0
1709922660.0,-51.0,-43.0,-45.99488926746167,-46.0,587.0
1709922720.0,-50.0,-44.0,-45.98977853492334,-46.0,587.0
1709922780.0,-51.0,-44.0,-46.02040816326531,-46.0,588.0
1709922840.0,-51.0,-44.0,-45.99322033898305,-46.0,590.0
1709922900.0,-50.0,-43.0,-45.9778534923339,-46.0,587.0
1709922960.0,-50.0,-44.0,-45.98637137989778,-46.0,587.0
1709923020.0,-51.0,-43.0,-46.0221465076661,-46.0,587.0
1709923080.0,-52.0,-43.0,-46.016949152542374,-46.0,590.0
1709923140.0,-50.0,-43.0,-45.97,-46.0,600.0
1709923200.0,-50.0,-43.0,-46.0,-46.0,556.0
1709923260.0,-51.0,-44.0,-45.97951582867784,-46.0,537.0
1709923320.0,-51.0,-44.0,-46.02590673575129,-46.0,579.0
1709923380.0,-52.0,-44.0,-46.01401050788091,-46.0,571.0
1709923440.0,-51.0,-44.0,-46.023972602739725,-46.0,584.0
1709923500.0,-48.0,-44.0,-45.99316239316239,-46.0,585.0
1709923560.0,-49.0,-44.0,-46.00171821305842,-46.0,582.0
1709923620.0,-50.0,-44.0,-45.994923857868024,-46.0,591.0
1709923680.0,-50.0,-44.0,-45.99829642248722,-46.0,587.0
1709923740.0,-51.0,-43.0,-45.97754749568221,-46.0,579.0
1709923800.0,-52.0,-44.0,-45.97418244406196,-46.0,581.0
1709923860.0,-51.0,-44.0,-46.0135593220339,-46.0,590.0
1709923920.0,-51.0,-45.0,-46.02608695652174,-46.0,575.0
1709923980.0,-51.0,-43.0,-45.998226950354606,-46.0,564.0
1709924040.0,-48.0,-44.0,-45.97435897435897,-46.0,585.0
1709924100.0,-50.0,-44.0,-46.03231292517007,-46.0,588.0
1709924160.0,-51.0,-44.0,-46.015306122448976,-46.0,588.0
1709924220.0,-52.0,-43.0,-45.9778534923339,-46.0,587.0
1709924280.0,-49.0,-44.0,-46.001666666666665,-46.0,600.0
1709924340.0,-49.0,-43.0,-46.0152027027027,-46.0,592.0
1709924400.0,-48.0,-44.0,-45.993197278911566,-46.0,588.0
1709924460.0,-48.0,-44.0,-46.003407155025556,-46.0,587.0
1709924520.0,-49.0,-44.0,-45.996592844974444,-46.0,587.0
1709924580.0,-51.0,-43.0,-46.00169779286927,-46.0,589.0
1709924640.0,-49.0,-44.0,-45.98474576271187,-46.0,590.0
1709924700.0,-50.0,-44.0,-46.003407155025556,-46.0,587.0
1709924760.0,-51.0,-44.0,-46.027303754266214,-46.0,586.0
1709924820.0,-51.0,-43.0,-46.00511945392491,-46.0,586.0
1709924880.0,-50.0,-44.0,-45.98466780238501,-46.0,587.0
1709924940.0,-50.0,-44.0,-45.98466780238501,-46.0,587.0
1709925000.0,-51.0,-43.0,-46.01533219761499,-46.0,587.0
1709925060.0,-50.0,-44.0,-46.011844331641285,-46.0,591.0
1709925120.0,-48.0,-44.0,-45.97108843537415,-46.0,588.0
1709925180.0,-51.0,-44.0,-46.0,-46.0,587.0
1709925240.0,-49.0,-44.0,-45.99488926746167,-46.0,587.0
1709925300.0,-47.0,-43.0,-45.99323181049069,-46.0,591.0
1709925360.0,-50.0,-44.0,-46.009966777408636,-46.0,602.0
1709925420.0,-47.0,-44.0,-45.986666666666665,-46.0,600.0
1709925480.0,-47.0,-44.0,-45.99666666666667,-46.0,600.0
1709925540.0,-51.0,-44.0,-46.0221465076661,-46.0,587.0
1709925600.0,-51.0,-43.0,-45.96666666666667,-46.0,600.0
1709925660.0,-51.0,-44.0,-46.02773246329527,-46.0,613.0
1709925720.0,-51.0,-44.0,-46.01669449081803,-46.0,599.0
1709925780.0,-51.0,-43.0,-45.976190476190474,-46.0,588.0
1709925840.0,-51.0,-43.0,-45.98466780238501,-46.0,587.0
1709925900.0,-51.0,-44.0,-45.985,-46.0,600.0
1709925960.0,-51.0,-43.0,-46.00830564784053,-46.0,602.0
1709926020.0,-51.0,-44.0,-46.00682593856655,-46.0,586.0
1709926080.0,-51.0,-44.0,-46.04753820033956,-46.0,589.0
1709926140.0,-51.0,-44.0,-46.011844331641285,-46.0,591.0
1709926200.0,-51.0,-43.0,-45.98972602739726,-46.0,584.0
1709926260.0,-51.0,-43.0,-45.95392491467577,-46.0,586.0
1709926320.0,-51.0,-43.0,-45.99145299145299,-46.0,585.0
1709926380.0,-51.0,-44.0,-45.994897959183675,-46.0,588.0
1709926440.0,-51.0,-43.0,-46.02389078498293,-46.0,586.0
1709926500.0,-48.0,-44.0,-46.00511073253833,-46.0,587.0
1709926560.0,-50.0,-44.0,-45.996592844974444,-46.0,587.0
1709926620.0,-50.0,-44.0,-46.025,-46.0,600.0
1709926680.0,-51.0,-44.0,-46.01194539249147,-46.0,586.0
1709926740.0,-49.0,-44.0,-45.99148211243612,-46.0,587.0
1709926800.0,-47.0,-44.0,-45.98977853492334,-46.0,587.0
1709926860.0,-49.0,-44.0,-46.003338898163605,-46.0,599.0
1709926920.0,-51.0,-44.0,-46.040885860306645,-46.0,587.0
1709926980.0,-50.0,-44.0,-46.005102040816325,-46.0,588.0
1709927040.0,-51.0,-44.0,-46.01168614357262,-46.0,599.0
1709927100.0,-51.0,-44.0,-46.00511073253833,-46.0,587.0
1709927160.0,-49.0,-44.0,-45.9864406779661,-46.0,590.0
1709927220.0,-51.0,-44.0,-46.005,-46.0,600.0
1709927280.0,-47.0,-44.0,-45.994957983193274,-46.0,595.0
1709927340.0,-47.0,-43.0,-45.99148211243612,-46.0,587.0
1709927400.0,-50.0,-44.0,-45.99829642248722,-46.0,587.0
1709927460.0,-51.0,-44.0,-46.0,-46.0,600.0
1709927520.0,-51.0,-43.0,-45.996592844974444,-46.0,587.0
1709927580.0,-47.0,-44.0,-45.99148211243612,-46.0,587.0
1709927640.0,-49.0,-44.0,-45.994897959183675,-46.0,588.0
1709927700.0,-48.0,-44.0,-45.99488926746167,-46.0,587.0
1709927760.0,-50.0,-44.0,-46.00675675675676,-46.0,592.0
1709927820.0,-49.0,-44.0,-45.998307952622675,-46.0,591.0
1709927880.0,-50.0,-44.0,-46.01013513513514,-46.0,592.0
1709927940.0,-47.0,-44.0,-45.97804054054054,-46.0,592.0
1709928000.0,-50.0,-44.0,-46.01023890784983,-46.0,586.0
1709928060.0,-51.0,-43.0,-45.97444633730835,-46.0,587.0
1709928120.0,-51.0,-43.0,-45.96592844974446,-46.0,587.0
1709928180.0,-47.0,-44.0,-45.993185689948895,-46.0,587.0
1709928240.0,-47.0,-44.0,-45.9778534923339,-46.0,587.0
1709928300.0,-51.0,-44.0,-45.99148211243612,-46.0,587.0
1709928360.0,-51.0,-44.0,-46.003407155025556,-46.0,587.0
1709928420.0,-50.0,-44.0,-46.001661129568106,-46.0,602.0
1709928480.0,-48.0,-44.0,-45.97666666666667,-46.0,600.0
1709928540.0,-47.0,-44.0,-45.978476821192054,-46.0,604.0
1709928600.0,-50.0,-45.0,-46.0169779286927,-46.0,589.0
1709928660.0,-47.0,-44.0,-45.97955706984668,-46.0,587.0
1709928780.0,-49.0,-44.0,-45.99674267100977,-46.0,614.0
1709928840.0,-51.0,-44.0,-46.00170357751278,-46.0,587.0
1709928900.0,-47.0,-44.0,-45.98466780238501,-46.0,587.0
1709928960.0,-51.0,-44.0,-46.00170357751278,-46.0,587.0
1709929020.0,-49.0,-43.0,-45.99829351535836,-46.0,586.0
1709929080.0,-49.0,-44.0,-45.996587030716725,-46.0,586.0
1709929140.0,-50.0,-44.0,-46.026666666666664,-46.0,600.0
1709929200.0,-49.0,-44.0,-45.99149659863946,-46.0,588.0
1709929260.0,-52.0,-44.0,-45.98807495741056,-46.0,587.0
1709929320.0,-51.0,-43.0,-46.03236797274276,-46.0,587.0
1709929380.0,-48.0,-44.0,-45.99322033898305,-46.0,590.0
1709929440.0,-51.0,-44.0,-46.023809523809526,-46.0,588.0
1709929500.0,-47.0,-44.0,-45.98805460750853,-46.0,586.0
1709929560.0,-51.0,-44.0,-46.01533219761499,-46.0,587.0
1709929620.0,-49.0,-44.0,-45.99659863945578,-46.0,588.0
1709929680.0,-47.0,-44.0,-45.97614991482112,-46.0,587.0
1709929740.0,-51.0,-44.0,-45.994897959183675,-46.0,588.0
1709929800.0,-50.0,-43.0,-45.981260647359456,-46.0,587.0
1709929860.0,-47.0,-44.0,-45.982964224872234,-46.0,587.0
1709929920.0,-51.0,-43.0,-46.02542372881356,-46.0,590.0
1709929980.0,-48.0,-44.0,-45.98807495741056,-46.0,587.0
1709930040.0,-51.0,-44.0,-45.993197278911566,-46.0,588.0
1709930100.0,-50.0,-44.0,-46.018739352640544,-46.0,587.0
1709930160.0,-51.0,-43.0,-46.00851788756388,-46.0,587.0
1709930220.0,-51.0,-43.0,-46.00337837837838,-46.0,592.0
1709930280.0,-49.0,-44.0,-45.98807495741056,-46.0,587.0
1709930340.0,-50.0,-44.0,-45.98637137989778,-46.0,587.0
1709930400.0,-49.0,-44.0,-46.02819237147595,-46.0,603.0
1709930460.0,-51.0,-44.0,-46.018739352640544,-46.0,587.0
1709930520.0,-51.0,-44.0,-45.99668325041459,-46.0,603.0
1709930580.0,-50.0,-44.0,-45.99317406143345,-46.0,586.0
1709930640.0,-49.0,-44.0,-45.99326599326599,-46.0,594.0
1709930700.0,-50.0,-44.0,-46.06166666666667,-46.0,600.0
1709930760.0,-51.0,-44.0,-46.01362862010222,-46.0,587.0
1709930820.0,-47.0,-43.0,-45.969335604770016,-46.0,587.0
1709930880.0,-50.0,-44.0,-46.0472972972973,-46.0,592.0
1709930940.0,-49.0,-44.0,-46.006814310051105,-46.0,587.0
1709931000.0,-49.0,-44.0,-46.063032367972745,-46.0,587.0
1709931060.0,-52.0,-44.0,-45.982964224872234,-46.0,587.0
1709931120.0,-51.0,-44.0,-45.998336106489184,-46.0,601.0
1709931180.0,-50.0,-44.0,-46.018242122719734,-46.0,603.0
1709931240.0,-48.0,-44.0,-45.9778534923339,-46.0,587.0
1709931300.0,-48.0,-44.0,-45.99488926746167,-46.0,587.0
1709931360.0,-51.0,-43.0,-45.993185689948895,-46.0,587.0
1709931420.0,-50.0,-44.0,-45.98976109215017,-46.0,586.0
1709931480.0,-50.0,-44.0,-45.99488926746167,-46.0,587.0
1709931540.0,-51.0,-44.0,-45.99148211243612,-46.0,587.0
1709931600.0,-51.0,-43.0,-46.001663893510816,-46.0,601.0
1709931660.0,-49.0,-44.0,-45.974402730375424,-46.0,586.0
1709931720.0,-51.0,-44.0,-46.00170648464164,-46.0,586.0
1709931780.0,-49.0,-44.0,-46.00333333333333,-46.0,600.0
1709931840.0,-47.0,-44.0,-45.98122866894198,-46.0,586.0
1709931900.0,-50.0,-44.0,-45.97955706984668,-46.0,587.0
1709931960.0,-50.0,-44.0,-45.982964224872234,-46.0,587.0
1709932020.0,-51.0,-44.0,-46.00677966101695,-46.0,590.0
1709932080.0,-52.0,-44.0,-46.039800995024876,-46.0,603.0
1709932140.0,-50.0,-44.0,-45.97614991482112,-46.0,587.0
1709932200.0,-49.0,-44.0,-45.99166666666667,-46.0,600.0
1709932260.0,-51.0,-44.0,-46.02385008517888,-46.0,587.0
1709932320.0,-49.0,-44.0,-45.99829931972789,-46.0,588.0
1709932380.0,-51.0,-44.0,-45.993185689948895,-46.0,587.0
1709932440.0,-51.0,-44.0,-46.0,-46.0,587.0
1709932500.0,-48.0,-44.0,-45.995,-46.0,600.0
1709932560.0,-50.0,-43.0,-46.00677966101695,-46.0,590.0
1709932620.0,-47.0,-44.0,-45.99151103565365,-46.0,589.0
1709932680.0,-49.0,-44.0,-46.0,-46.0,589.0
1709932740.0,-49.0,-44.0,-46.01022146507666,-46.0,587.0
1709932800.0,-50.0,-44.0,-46.006611570247934,-46.0,605.0
1709932860.0,-49.0,-44.0,-46.003389830508475,-46.0,590.0
1709932920.0,-50.0,-44.0,-46.0,-46.0,600.0
1709932980.0,-47.0,-44.0,-45.984693877551024,-46.0,588.0
1709933040.0,-49.0,-44.0,-45.98634812286689,-46.0,586.0
1709933100.0,-49.0,-44.0,-45.99829642248722,-46.0,587.0
1709933160.0,-48.0,-43.0,-45.988352745424294,-46.0,601.0
1709933220.0,-49.0,-44.0,-45.98833333333334,-46.0,600.0
1709933280.0,-48.0,-44.0,-46.0,-46.0,587.0
1709933340.0,-49.0,-44.0,-45.998333333333335,-46.0,600.0
1709933400.0,-49.0,-44.0,-45.993197278911566,-46.0,588.0
1709933460.0,-50.0,-45.0,-46.01362862010222,-46.0,587.0
1709933520.0,-49.0,-44.0,-45.996610169491525,-46.0,590.0
1709933580.0,-47.0,-44.0,-45.99829642248722,-46.0,587.0
1709933640.0,-49.0,-43.0,-45.99148211243612,-46.0,587.0
1709933700.0,-52.0,-44.0,-46.0,-46.0,587.0
1709933760.0,-48.0,-44.0,-45.9983305509182,-46.0,599.0
1709933820.0,-47.0,-44.0,-45.993185689948895,-46.0,587.0
1709933880.0,-47.0,-45.0,-45.99488926746167,-46.0,587.0
1709933940.0,-49.0,-44.0,-46.003407155025556,-46.0,587.0
1709934000.0,-49.0,-44.0,-45.993185689948895,-46.0,587.0
1709934060.0,-50.0,-43.0,-45.99488926746167,-46.0,587.0
1709934120.0,-47.0,-44.0,-45.993185689948895,-46.0,587.0
1709934180.0,-51.0,-44.0,-45.996632996633,-46.0,594.0
1709934240.0,-49.0,-44.0,-45.998341625207296,-46.0,603.0
1709934300.0,-50.0,-44.0,-46.03577512776831,-46.0,587.0
1709934360.0,-47.0,-44.0,-45.979729729729726,-46.0,592.0
1709934420.0,-49.0,-44.0,-45.994897959183675,-46.0,588.0
1709934480.0,-51.0,-43.0,-45.99829642248722,-46.0,587.0
1709934540.0,-47.0,-44.0,-45.981260647359456,-46.0,587.0
1709934600.0,-51.0,-44.0,-46.01533219761499,-46.0,587.0
1709934660.0,-49.0,-44.0,-45.989830508474576,-46.0,590.0
1709934720.0,-49.0,-44.0,-46.003407155025556,-46.0,587.0
1709934780.0,-50.0,-44.0,-46.02,-46.0,600.0
1709934840.0,-48.0,-44.0,-45.98637137989778,-46.0,587.0
1709934900.0,-49.0,-44.0,-46.01360544217687,-46.0,588.0
1709934960.0,-51.0,-44.0,-45.99488926746167,-46.0,587.0
1709935020.0,-47.0,-45.0,-45.996592844974444,-46.0,587.0
1709935080.0,-48.0,-44.0,-45.98466780238501,-46.0,587.0
1709935140.0,-48.0,-44.0,-45.996592844974444,-46.0,587.0
1709935200.0,-48.0,-45.0,-46.0,-46.0,586.0
1709935260.0,-51.0,-44.0,-45.996592844974444,-46.0,587.0
1709935320.0,-47.0,-44.0,-45.99148211243612,-46.0,587.0
1709935380.0,-48.0,-44.0,-45.99152542372882,-46.0,590.0
1709935440.0,-46.0,-45.0,-45.99659863945578,-46.0,588.0
1709935500.0,-47.0,-44.0,-45.98807495741056,-46.0,587.0
1709935560.0,-47.0,-45.0,-45.98637137989778,-46.0,587.0
1709935620.0,-50.0,-44.0,-45.99488926746167,-46.0,587.0
1709935680.0,-49.0,-45.0,-46.003367003367,-46.0,594.0
1709935740.0,-47.0,-44.0,-45.98809523809524,-46.0,588.0
1709935800.0,-49.0,-45.0,-45.99829642248722,-46.0,587.0
1709935860.0,-49.0,-44.0,-46.00511073253833,-46.0,587.0
1709935920.0,-47.0,-44.0,-45.993197278911566,-46.0,588.0
1709935980.0,-49.0,-45.0,-46.0,-46.0,587.0
1709936040.0,-49.0,-44.0,-45.996632996633,-46.0,594.0
1709936100.0,-48.0,-44.0,-45.996592844974444,-46.0,587.0
1709936160.0,-49.0,-44.0,-45.996592844974444,-46.0,587.0
1709936220.0,-49.0,-44.0,-46.00170648464164,-46.0,586.0
1709936280.0,-50.0,-44.0,-46.0,-46.0,587.0
1709936340.0,-47.0,-44.0,-45.984848484848484,-46.0,594.0
1709936400.0,-50.0,-45.0,-46.00511073253833,-46.0,587.0
1709936460.0,-47.0,-44.0,-45.98837209302326,-46.0,602.0
1709936520.0,-49.0,-43.0,-45.995,-46.0,600.0
1709936580.0,-48.0,-44.0,-45.98833333333334,-46.0,600.0
1709936640.0,-48.0,-44.0,-45.981260647359456,-46.0,587.0
1709936700.0,-47.0,-44.0,-45.993388429752066,-46.0,605.0
1709936760.0,-49.0,-45.0,-45.996592844974444,-46.0,587.0
1709936820.0,-46.0,-45.0,-45.99488926746167,-46.0,587.0
1709936880.0,-50.0,-44.0,-46.0,-46.0,589.0
1709936940.0,-48.0,-44.0,-45.98466780238501,-46.0,587.0
1709937000.0,-48.0,-44.0,-45.99337748344371,-46.0,604.0
1709937060.0,-46.0,-45.0,-45.98976109215017,-46.0,586.0
1709937120.0,-49.0,-44.0,-46.00663349917081,-46.0,603.0
1709937240.0,-49.0,-45.0,-46.001666666666665,-46.0,600.0
1709937300.0,-50.0,-44.0,-46.03577512776831,-46.0,587.0
1709937360.0,-47.0,-44.0,-45.98637137989778,-46.0,587.0
1709937420.0,-47.0,-45.0,-45.993185689948895,-46.0,587.0
1709937480.0,-49.0,-44.0,-46.006814310051105,-46.0,587.0
1709937540.0,-47.0,-44.0,-45.996587030716725,-46.0,586.0
1709937600.0,-51.0,-43.0,-46.0064308681672,-46.0,622.0
1709937660.0,-47.0,-44.0,-45.98807495741056,-46.0,587.0
1709937720.0,-47.0,-44.0,-45.989881956155145,-46.0,593.0
1709937780.0,-51.0,-44.0,-46.00511945392491,-46.0,586.0
1709937840.0,-49.0,-44.0,-45.98466780238501,-46.0,587.0
1709937900.0,-49.0,-44.0,-46.00170357751278,-46.0,587.0
1709937960.0,-51.0,-44.0,-45.98307952622673,-46.0,591.0
1709938020.0,-49.0,-44.0,-45.99488926746167,-46.0,587.0
1709938080.0,-47.0,-43.0,-45.97966101694915,-46.0,590.0
1709938140.0,-46.0,-44.0,-45.982964224872234,-46.0,587.0
1709938200.0,-51.0,-44.0,-45.99149659863946,-46.0,588.0
1709938260.0,-47.0,-44.0,-45.98637137989778,-46.0,587.0
1709938320.0,-48.0,-44.0,-45.99,-46.0,600.0
1709938380.0,-51.0,-44.0,-45.98637137989778,-46.0,587.0
1709938440.0,-47.0,-44.0,-45.99148211243612,-46.0,587.0
1709938500.0,-47.0,-44.0,-45.96271186440678,-46.0,590.0
1709938560.0,-48.0,-44.0,-45.982964224872234,-46.0,587.0
1709938620.0,-49.0,-44.0,-45.98637137989778,-46.0,587.0
1709938680.0,-50.0,-44.0,-45.985,-46.0,600.0
1709938740.0,-49.0,-44.0,-45.99148211243612,-46.0,587.0
1709938800.0,-51.0,-44.0,-46.00682593856655,-46.0,586.0
1709938860.0,-47.0,-44.0,-45.98466780238501,-46.0,587.0
1709938920.0,-48.0,-45.0,-45.995,-46.0,600.0
1709938980.0,-47.0,-44.0,-45.98839137645108,-46.0,603.0
1709939040.0,-48.0,-44.0,-45.99327731092437,-46.0,595.0
1709939100.0,-49.0,-44.0,-45.99488926746167,-46.0,587.0
1709939160.0,-48.0,-44.0,-45.983050847457626,-46.0,590.0
